Quarteirao,Tamanho
quateirao 0,2
quateirao 1,2
quateirao 2,3
quateirao 3,10
quateirao 4,13
quateirao 5,14
quateirao 6,15
quateirao 7,15
quateirao 8,16
quateirao 9,16
quateirao 10,18
quateirao 11,18
quateirao 12,20
quateirao 13,21
quateirao 14,22
quateirao 15,22
quateirao 16,23
quateirao 17,24
quateirao 18,25
quateirao 19,25
quateirao 20,26
quateirao 21,27
quateirao 22,29
quateirao 23,29
quateirao 24,30
quateirao 25,32
quateirao 26,36
quateirao 27,42
quateirao 28,44
quateirao 29,45
quateirao 30,45
quateirao 31,46
quateirao 32,48
quateirao 33,52
quateirao 34,58
quateirao 35,59
quateirao 36,61
quateirao 37,61
quateirao 38,61
quateirao 39,65
quateirao 40,66
quateirao 41,66
quateirao 42,68
quateirao 43,75
quateirao 44,78
quateirao 45,80
quateirao 46,89
quateirao 47,90
quateirao 48,92
quateirao 49,97
